X Value ,Y Value
783,586.0999999999999
784,586.8
785,587.5
786,588.1999999999999
787,588.9
788,589.5999999999999
789,590.3
790,591.0
791,591.6999999999999
792,592.4
793,593.0999999999999
794,593.8
795,594.5
796,595.1999999999999
797,595.9
798,596.5999999999999
799,597.3
800,598.0
801,598.6999999999999
802,599.4
803,600.0999999999999
804,600.8
805,601.5
806,602.1999999999999
807,602.9
808,603.5999999999999
809,604.3
810,605.0
811,605.6999999999999
812,606.4
813,607.0999999999999
814,607.8
815,608.5
816,609.1999999999999
817,609.9
818,610.5999999999999
819,611.3
820,612.0
821,612.6999999999999
822,613.4
823,614.0999999999999
824,614.8
825,615.5
826,616.1999999999999
827,616.9
828,617.5999999999999
829,618.3
830,619.0
831,619.6999999999999
832,620.4
833,621.0999999999999
834,621.8
835,622.5
836,623.1999999999999
837,623.9
838,624.5999999999999
839,625.3
840,626.0
841,626.6999999999999
842,627.4
843,628.0999999999999
844,628.8
845,629.5
846,630.1999999999999
847,630.9
848,631.5999999999999
849,632.3
850,633.0
851,633.6999999999999
852,634.4
853,635.0999999999999
854,635.8
855,636.5
856,637.1999999999999
857,637.9
858,638.5999999999999
859,639.3
860,640.0
861,640.6999999999999
862,641.4
863,642.0999999999999
864,642.8
865,643.5
866,644.1999999999999
867,644.9
868,645.5999999999999
869,646.3
870,647.0
871,647.6999999999999
872,648.4
873,649.0999999999999
874,649.8
875,650.5
876,651.1999999999999
877,651.9
878,652.5999999999999
879,653.3
880,654.0
881,654.6999999999999
882,655.4
883,656.0999999999999
884,656.8
885,657.5
886,658.1999999999999
887,658.9
888,659.5999999999999
889,660.3
890,661.0
891,661.6999999999999
892,662.4
893,663.0999999999999
894,663.8
895,664.5
896,665.1999999999999
897,665.9
898,666.5999999999999
899,667.3
900,668.0
901,668.6999999999999
902,669.4
903,670.0999999999999
904,670.8
905,671.5
906,672.1999999999999
907,672.9
908,673.5999999999999
909,674.3
910,675.0
911,675.6999999999999
912,676.4
913,677.0999999999999
914,677.8
915,678.5
916,679.1999999999999
917,679.9
918,680.5999999999999
919,681.3
920,682.0
921,682.6999999999999
922,683.4
923,684.0999999999999
924,684.8
925,685.5
926,686.1999999999999
927,686.9
928,687.5999999999999
929,688.3
930,689.0
931,689.6999999999999
932,690.4
933,691.0999999999999
934,691.8
935,692.5
936,693.1999999999999
937,693.9
938,694.5999999999999
939,695.3
940,696.0
941,696.6999999999999
942,697.4
943,698.0999999999999
944,698.8
945,699.5
946,700.1999999999999
947,700.9
948,701.5999999999999
949,702.3
950,703.0
951,703.6999999999999
952,704.4
953,705.0999999999999
954,705.8
955,706.5
956,707.1999999999999
957,707.9
958,708.5999999999999
959,709.3
960,710.0
961,710.6999999999999
962,711.4
963,712.0999999999999
964,712.8
965,713.5
966,714.1999999999999
967,714.9
968,715.5999999999999
969,716.3
970,717.0
971,717.6999999999999
972,718.4
973,719.0999999999999
974,719.8
975,720.5
976,721.1999999999999
977,721.9
978,722.5999999999999
979,723.3
980,724.0
981,724.6999999999999
982,725.4
983,726.0999999999999
984,726.8
985,727.5
986,728.1999999999999
987,728.9
988,729.5999999999999
989,730.3
990,731.0
991,731.6999999999999
992,732.4
993,733.0999999999999
994,733.8
995,734.5
996,735.1999999999999
997,735.9
998,736.5999999999999
999,737.3
1000,738.0
