X Value ,Y Value
393,46.70228426395938
394,46.859999999999985
395,47.01691919191918
396,47.17304785894205
397,47.32839195979898
398,47.482957393483694
399,47.636749999999985
400,47.789775561097244
401,47.94203980099501
402,48.09354838709676
403,48.24430693069305
404,48.394320987654304
405,48.29901477832511
406,48.20417690417689
407,48.10980392156862
408,48.01589242053789
409,47.922439024390236
410,47.8294403892944
411,47.73689320388349
412,47.64479418886199
413,47.55314009661836
414,47.461927710843376
415,47.37115384615385
416,47.28081534772183
417,47.190909090909095
418,47.10143198090693
419,47.012380952380965
420,46.92375296912115
421,46.835545023696696
422,46.747754137115855
423,46.660377358490585
424,46.5734117647059
425,46.486854460093916
426,46.40070257611244
427,46.31495327102806
428,46.46433566433569
429,46.613023255813985
430,46.76102088167057
431,46.90833333333337
432,47.05496535796771
433,47.20092165898622
434,47.34620689655177
435,47.49082568807344
436,47.63478260869571
437,47.778082191780875
438,47.92072892938503
439,48.06431818181824
440,48.207256235827714
441,48.34954751131227
442,48.4911963882619
443,48.63220720720725
444,48.772584269662964
445,48.91233183856506
446,49.051454138702496
447,49.189955357142885
448,49.32783964365259
449,49.465111111111135
450,49.60332594235035
451,49.74092920353984
452,49.87792494481238
453,50.01431718061676
454,50.1501098901099
455,50.28530701754387
456,50.41991247264772
457,50.55393013100438
458,50.68736383442267
459,50.820217391304354
460,50.95249457700651
461,51.08571428571429
462,51.2183585313175
463,51.35043103448276
464,51.48193548387097
465,51.61287553648069
466,51.74325481798716
467,51.87307692307693
468,52.00234541577826
469,52.13106382978724
470,52.25923566878981
471,52.386864406779665
472,52.304016913319245
473,52.22151898734178
474,52.13936842105264
475,52.057563025210094
476,51.97610062893083
477,51.89497907949792
478,51.81419624217121
479,51.733750000000015
480,51.65363825363827
481,51.57385892116184
482,51.49440993788822
483,51.41528925619837
484,51.336494845360846
485,51.25802469135805
486,51.17987679671461
487,51.102049180327896
488,51.02453987730064
489,50.94734693877554
490,50.870468431771926
491,50.79390243902442
492,50.717647058823566
493,50.641700404858334
494,50.566060606060645
495,50.49072580645165
496,50.61830985915497
497,50.74538152610446
498,50.8719438877756
499,50.998000000000054
500,51.12355289421163
501,51.2486055776893
502,51.373161033797274
503,51.497222222222284
504,51.62079207920799
505,51.74387351778663
506,51.86646942800796
507,51.79311023622054
508,51.72003929273091
509,51.64725490196084
510,51.57475538160475
511,51.502539062500055
512,51.430604288499076
513,51.35894941634246
514,51.28757281553403
515,51.216472868217096
516,51.14564796905226
517,51.07509652509656
518,51.00481695568404
519,50.93480769230772
520,50.86506717850291
521,50.795593869731825
522,50.72638623326962
523,50.657442748091626
524,50.588761904761924
525,50.52034220532321
526,50.45218216318787
527,50.384280303030316
528,50.31663516068053
529,50.24924528301887
530,50.18210922787194
531,50.11654135338346
532,50.05121951219512
533,49.98614232209738
534,49.92130841121495
535,49.85671641791044
536,49.79236499068901
537,49.72825278810408
538,49.66437847866418
539,49.60074074074073
540,49.53733826247688
541,49.4741697416974
542,49.411233885819506
543,49.34852941176469
544,49.28605504587154
545,49.22380952380951
546,49.16179159049358
547,49.09999999999998
548,49.03843351548267
549,48.97709090909088
550,48.91597096188745
551,48.85507246376809
552,48.79439421338153
553,48.73393501805051
554,48.673693693693664
555,48.79478417266184
556,48.915439856373396
557,49.035663082437246
558,49.15545617173521
559,49.2748214285714
560,49.39376114081993
561,49.51227758007114
562,49.63037300177617
563,49.74804964539004
564,49.86530973451325
565,49.982155477031775
566,49.92345679012343
567,49.864964788732365
568,49.80667838312827
569,49.74859649122805
570,49.69071803852887
571,49.633041958041936
572,49.575567190226856
573,49.51829268292681
574,49.46121739130433
575,49.40434027777776
576,49.34766031195839
577,49.29117647058822
578,49.234887737478395
579,49.178793103448264
580,49.122891566265054
581,49.067182130584186
582,49.011663807890216
583,48.95633561643835
584,48.90119658119658
585,48.84624573378839
586,48.791482112436114
587,48.73690476190476
588,48.68251273344652
589,48.62830508474576
590,48.74467005076143
591,48.860641891891895
592,48.9762225969646
593,49.091414141414155
594,49.20621848739497
595,49.32063758389263
596,49.43467336683419
597,49.54832775919734
598,49.66160267111855
599,49.774500000000025
600,49.88702163061567
601,49.834219269103016
602,49.78159203980102
603,49.7291390728477
604,49.67685950413225
605,49.62475247524754
606,49.57281713344317
607,49.52105263157896
608,49.46945812807883
609,49.41803278688525
610,49.36677577741408
611,49.31568627450981
612,49.264763458401305
613,49.214006514657974
614,49.163414634146335
615,49.112987012987006
616,49.062722852512145
617,49.01262135922329
618,48.96268174474958
619,48.91290322580643
620,48.86328502415457
621,48.81382636655946
622,48.76452648475118
623,48.715384615384586
624,48.66639999999997
625,48.7784345047923
626,48.89011164274319
627,49.001433121019076
628,49.112400635930015
629,49.22301587301584
630,49.333280507131505
631,49.44319620253161
632,49.55276461295415
633,49.66198738170343
634,49.77086614173224
635,49.87940251572323
636,49.83171114599682
637,49.78416927899682
638,49.73677621283251
639,49.68953124999996
640,49.642433697347855
641,49.595482866043575
642,49.54867807153962
643,49.50201863354033
644,49.45550387596895
645,49.40913312693495
646,49.51854714064911
647,49.62762345679008
648,49.7363636363636
649,49.844769230769195
650,49.95284178187401
651,50.060582822085856
652,50.1679938744257
653,50.27507645259936
654,50.381832061068664
655,50.48826219512191
656,50.59436834094364
657,50.700151975683845
658,50.805614567526504
659,50.91075757575752
660,51.015582450832014
661,51.12009063444102
662,51.22428355957761
663,51.32816265060234
664,51.43172932330819
665,51.5349849849849
666,51.63793103448267
667,51.74056886227536
668,51.842899850523075
669,51.944925373134225
670,51.89865871833075
671,51.85252976190467
672,51.80653789004448
673,51.76068249258151
674,51.71496296296287
675,51.66937869822477
676,51.623929098965945
677,51.578613569321455
678,51.533431516936595
679,51.4883823529411
680,51.44346549192357
681,51.39868035190609
682,51.35402635431911
683,51.30950292397654
684,51.26510948905103
685,51.2208454810495
686,51.17671033478888
687,51.13270348837204
688,51.088824383163946
689,51.04507246376806
690,51.00144717800284
691,50.957947976878565
692,50.91457431457427
693,50.87132564841494
694,50.973093525179806
695,51.074568965517194
696,51.17575322812046
697,51.27664756446986
698,51.377253218884064
699,51.47757142857137
700,51.577603423680394
701,51.67735042735036
702,51.77681365576096
703,51.87599431818175
704,51.97489361702121
705,51.932861189801635
706,51.89094766619513
707,51.84915254237283
708,51.80747531734833
709,51.7659154929577
710,51.72447257383962
711,51.68314606741569
712,51.64193548387093
713,51.600840336134425
714,51.55986013986011
715,51.518994413407796
716,51.47824267782425
717,51.437604456824495
718,51.39707927677328
719,51.35666666666666
720,51.31636615811373
721,51.27617728531856
722,51.23609958506225
723,51.196132596685096
724,51.15627586206898
725,51.11652892561985
726,51.07689133425037
727,51.03736263736266
728,50.997942386831305
729,51.09657534246578
730,51.19493844049251
731,51.29303278688528
732,51.39085948158257
733,51.48841961852864
734,51.58571428571432
735,51.68274456521742
736,51.7795115332429
737,51.87601626016263
738,51.97225981055483
739,52.06824324324327
740,52.16491228070178
741,52.261320754717005
742,52.357469717362065
743,52.45336021505378
744,52.548993288590616
745,52.64436997319036
746,52.73949129852745
747,52.834358288770055
748,52.928971962616814
749,53.023333333333326
750,53.11744340878827
751,53.21130319148934
752,53.30491367861884
753,53.39827586206894
754,53.491390728476794
755,53.58425925925923
756,53.676882430647254
757,53.76926121372028
758,53.86139657444001
759,53.953289473684166
760,54.04494086727984
761,54.13635170603669
762,54.22752293577976
763,54.31845549738214
764,54.2793464052287
765,54.24033942558741
766,54.20143415906122
767,54.162630208333276
768,54.123927178153394
769,54.08532467532462
770,54.04682230868996
771,54.00841968911912
772,53.97011642949543
773,53.9319121447028
774,53.89380645161286
775,53.855798969072126
776,53.81788931788928
777,53.78007712082259
778,53.74236200256736
779,53.70474358974356
780,53.66722151088345
781,53.62979539641941
782,53.59246487867175
783,53.555229591836714
784,53.5180891719745
785,53.48104325699744
786,53.44409148665818
787,53.407233502538055
788,53.49809885931557
789,53.58873417721517
790,53.67914032869783
791,53.76931818181816
792,53.85926860025218
793,53.94899244332491
794,54.03849056603771
795,54.12776381909545
796,54.21681304893347
797,54.305639097744326
798,54.39424280350434
799,54.358499999999964
800,54.32284644194753
801,54.2872817955112
802,54.251805728518036
803,54.216417910447745
804,54.181118012422345
805,54.14590570719602
806,54.11078066914497
807,54.075742574257426
808,54.040791100123606
809,54.00592592592593
810,53.971146732429105
811,53.93645320197045
812,53.901845018450196
813,53.867321867321884
814,53.83288343558284
815,53.79852941176473
816,53.76425948592414
817,53.73007334963329
818,53.69597069597073
819,53.66195121951223
820,53.6280146163216
821,53.59416058394165
822,53.560388821385224
823,53.52754854368937
824,53.494787878787925
825,53.46210653753032
826,53.4295042321645
827,53.39698067632855
828,53.36453558504227
829,53.33216867469884
830,53.29987966305661
831,53.26766826923082
832,53.235534213685526
833,53.204316546762634
834,53.17317365269465
835,53.14210526315793
836,53.11111111111114
837,53.08019093078762
838,53.04934445768775
839,53.018571428571455
840,52.987871581450676
841,52.95724465558197
842,52.92669039145909
843,52.896208530805694
844,52.86579881656805
845,52.835460992907805
846,52.8051948051948
847,52.775
848,52.744876325088335
849,52.71482352941175
850,52.684841363102215
851,52.65492957746477
852,52.62508792497067
853,52.595316159250565
854,52.56561403508769
855,52.53598130841119
856,52.50723453908982
857,52.47855477855475
858,52.449941792782276
859,52.42139534883719
860,52.39291521486641
861,52.364501160092786
862,52.33615295480879
863,52.30787037037035
864,52.27965317919074
865,52.2515011547344
866,52.223414071510945
867,52.19539170506911
868,52.167433831990785
869,52.13954022988505
870,52.11171067738231
871,52.083944954128434
872,52.05624284077892
873,52.02860411899314
874,52.00102857142857
875,51.97351598173516
876,51.9460661345496
877,51.918678815489756
878,51.89135381114904
879,51.86409090909092
880,51.837684449489224
881,51.811337868480734
882,51.78505096262741
883,51.75882352941177
884,51.732655367231644
885,51.706546275395034
886,51.68049605411499
887,51.6545045045045
888,51.628571428571426
889,51.602696629213476
890,51.576879910213236
891,51.55112107623317
892,51.52541993281074
893,51.49977628635345
894,51.47418994413406
895,51.4486607142857
896,51.423188405797084
897,51.397772828507776
898,51.372413793103426
899,51.34711111111109
900,51.321864594894535
901,51.29667405764964
902,51.27153931339975
903,51.24646017699112
904,51.222209944751356
905,51.19801324503309
906,51.173869900771756
907,51.149779735682806
908,51.125742574257416
909,51.10175824175823
910,51.077826564215144
911,51.05394736842105
912,51.03012048192771
913,51.00634573304158
914,50.98262295081968
915,50.95895196506551
916,50.935332606324984
917,50.91176470588237
918,50.888248095756275
919,50.86478260869568
920,50.84136807817592
921,50.81800433839482
922,50.79469122426872
923,50.77142857142861
924,50.74821621621626
925,50.72505399568038
926,50.70194174757286
927,50.678879310344875
928,50.76426264800866
929,50.84946236559144
930,50.93447905477986
931,51.019313304721074
932,51.10396570203649
933,51.188436830835165
934,51.272727272727316
935,51.35683760683765
936,51.44076840981862
937,51.524520255863585
938,51.608093716719964
939,51.58585106382983
940,51.56365568544106
941,51.54150743099791
942,51.51940615058328
943,51.49735169491529
944,51.47534391534394
945,51.453382663847805
946,51.43146779303064
947,51.40959915611816
948,51.3877766069547
949,51.366000000000014
950,51.34426919032598
951,51.32258403361345
952,51.300944386149006
953,51.2793501048218
954,51.25780104712042
955,51.2362970711297
956,51.214838035527684
957,51.193423799582455
958,51.1720542231491
959,51.15072916666665
960,51.129448491155024
961,51.10821205821203
962,51.08774662512978
963,51.06732365145226
964,51.046943005181326
965,51.02660455486541
966,51.00630816959667
967,50.98605371900825
968,50.9658410732714
969,50.94567010309277
970,50.925540679711624
971,50.90545267489711
972,50.88540596094552
973,50.865400410677616
974,50.84543589743589
975,50.825512295081964
976,50.805629477993854
977,50.785787321063395
978,50.765985699693566
979,50.74622448979592
980,50.72650356778798
981,50.70682281059064
982,50.687182095625644
983,50.66758130081302
984,50.64802030456854
985,50.62849898580123
986,50.609726443769006
987,50.59099190283402
988,50.57229524772498
989,50.55363636363637
990,50.535015136226036
991,50.51643145161291
992,50.497885196374625
993,50.47937625754527
994,50.46090452261306
995,50.44246987951807
996,50.42407221664995
997,50.405711422845684
998,50.38738738738738
999,50.36909999999999
1000,50.35084915084914
1001,50.33263473053891
1002,50.31445663010966
1003,50.29631474103584
1004,50.27820895522387
1005,50.260139165009925
1006,50.242105263157875
1007,50.22410714285712
1008,50.2061446977205
1009,50.18821782178215
1010,50.269930761622135
1011,50.351482213438715
1012,50.43287265547876
1013,50.51410256410255
1014,50.595172413793094
1015,50.67608267716535
1016,50.756833824975416
1017,50.837426326129666
1018,50.91786064769382
1019,50.99813725490197
1020,51.078256611165536
1021,51.15890410958905
1022,51.23939393939395
1023,51.31972656250001
1024,51.3999024390244
1025,51.479922027290456
1026,51.559785783836425
1027,51.63949416342413
1028,51.71904761904763
1029,51.798446601941755
1030,51.877691561590694
1031,51.95678294573644
1032,52.036398838334954
1033,52.115860735009676
1034,52.1951690821256
1035,52.27432432432432
1036,52.3533269045323
1037,52.432177263969166
1038,52.510875842155905
1039,52.58942307692306
1040,52.667819404418815
1041,52.74606525911706
1042,52.82416107382548
1043,52.90277777777776
1044,52.981244019138735
1045,53.05956022944549
1046,53.137726838586424
1047,53.21574427480915
1048,53.2936129647283
1049,53.37133333333332
1050,53.44890580399618
1051,53.52633079847908
1052,53.603608736942064
1053,53.680740037950656
1054,53.75838862559241
1055,53.835890151515144
1056,53.913245033112574
1057,53.99045368620037
1058,54.06751652502359
1059,54.14443396226414
1060,54.22120640904805
1061,54.2978342749529
1062,54.374317968015035
1063,54.45065789473682
1064,54.52685446009387
1065,54.603564727954954
1066,54.680131208997174
1067,54.75655430711609
1068,54.83283442469597
1069,54.90897196261682
1070,54.98496732026143
1071,55.06082089552238
1072,55.136533084808946
1073,55.212104283054
1074,55.28753488372094
1075,55.36282527881042
1076,55.43862581244198
1077,55.51428571428572
1078,55.58980537534755
1079,55.665185185185194
1080,55.7404255319149
1081,55.81552680221812
1082,55.89048938134812
1083,55.96531365313654
1084,56.040000000000006
1085,56.1145488029466
1086,56.188960441582346
1087,56.2638786764706
1088,56.338659320477504
1089,56.413302752293575
1090,56.487809349220896
1091,56.562179487179485
1092,56.636413540713626
1093,56.71051188299816
1094,56.78447488584474
1095,56.85830291970802
1096,56.931996353691865
1097,57.00555555555553
1098,56.98862602365785
1099,56.97172727272726
1100,56.9548592188919
1101,56.93802177858438
1102,56.92121486854033
1103,56.90443840579709
1104,56.8876923076923
1105,56.87097649186256
1106,56.85429087624209
1107,56.83763537906136
1108,56.8210099188458
1109,56.80441441441441
1110,56.787848784878484
1111,56.77131294964028
1112,56.754806828391736
1113,56.738330341113105
1114,56.72188340807175
1115,56.70546594982079
1116,56.689077887197854
1117,56.672719141323796
1118,56.656389633601435
1119,56.640089285714296
1120,56.62381801962535
1121,56.607575757575766
1122,56.59198575244881
1123,56.57642348754449
1124,56.5608888888889
1125,56.545381882770876
1126,56.52990239574091
1127,56.514450354609934
1128,56.499025686448185
1129,56.483628318584074
1130,56.46825817860301
1131,56.45291519434629
1132,56.43759929390997
1133,56.422310405643735
1134,56.407048458149774
1135,56.39181338028168
1136,56.37660510114335
1137,56.36142355008786
1138,56.346268656716404
1139,56.33114035087718
1140,56.31603856266432
1141,56.3009632224168
1142,56.28591426071739
1143,56.270891608391594
1144,56.25589519650653
1145,56.24092495636996
1146,56.31377506538795
1147,56.386498257839705
1148,56.45909486510008
1149,56.5315652173913
1150,56.603909643788
1151,56.67612847222222
1152,56.74822202948829
1153,56.820190641247834
1154,56.89203463203464
1155,56.96375432525952
1156,57.03535004321522
1157,57.021070811744394
1158,57.006816220880076
1159,56.99258620689656
1160,56.97838070628769
1161,56.96419965576593
1162,56.9500429922614
1163,56.93591065292097
1164,56.92180257510731
1165,56.90771869639795
1166,56.89365895458441
1167,56.88022260273973
1168,56.86680923866553
1169,56.853418803418805
1170,56.8400512382579
1171,56.82670648464163
1172,56.813384484228465
1173,56.80008517887563
1174,56.78680851063829
1175,56.773554421768694
1176,56.76032285471536
1177,56.747113752122225
1178,56.733927056827795
1179,56.72076271186438
1180,56.70762066045721
1181,56.69450084602366
1182,56.68140321217241
1183,56.66832770270267
1184,56.65527426160334
1185,56.64224283305224
1186,56.62923336141529
1187,56.616245791245746
1188,56.603280067283386
1189,56.590336134453736
1190,56.57800167926107
1191,56.56568791946303
1192,56.55339480301754
1193,56.54112227805688
1194,56.52887029288696
1195,56.516638795986545
1196,56.5044277360066
1197,56.49223706176953
1198,56.48006672226847
1199,56.46791666666657
1200,56.45578684429632
1201,56.4436772046588
1202,56.431587697423
1203,56.41951827242513
1204,56.40746887966793
1205,56.39543946931994
1206,56.38342999171486
1207,56.37144039735086
1208,56.35947063688985
1209,56.34752066115688
1210,56.33559042113941
1211,56.32367986798665
1212,56.31178895300891
1213,56.29991762767694
1214,56.28864197530849
1215,56.2773848684209
1216,56.266146261298125
1217,56.25492610837424
1218,56.24372436423284
1219,56.23254098360643
1220,56.221375921375795
1221,56.21022913256943
1222,56.19910057236292
1223,56.18799019607832
1224,56.17689795918356
1225,56.1658238172919
1226,56.15476772616127
1227,56.14372964169372
1228,56.132709519934814
1229,56.12170731707309
1230,56.1107229894394
1231,56.09975649350642
1232,56.08880778588801
1233,56.07787682333867
1234,56.066963562752974
1235,56.05606796116499
1236,56.045189975747725
1237,56.034329563812555
1238,56.02405165456008
1239,56.013790322580604
1240,56.00354552780012
1241,55.99331723027372
1242,55.983105390185
1243,55.972909967845624
1244,55.96273092369475
1245,55.95256821829853
1246,55.942421812349615
1247,55.93229166666664
1248,55.922738190552415
1249,55.913199999999975
1250,55.903677058353296
1251,55.894169329073456
1252,55.88467677573821
1253,55.87519936204144
1254,55.865737051792806
1255,55.856289808917175
1256,55.84685759745423
1257,55.837440381558004
1258,55.90802223987289
1259,55.978492063492034
1260,56.04885011895318
1261,56.11909667194926
1262,56.189231987331716
1263,56.25925632911389
1264,56.32916996047427
1265,56.39897314375983
1266,56.468666140489304
1267,56.53824921135642
1268,56.607722616233204
1269,56.67763779527554
1270,56.747442958300496
1271,56.817138364779815
1272,56.88672427336993
1273,56.95620094191516
1274,57.0255686274509
1275,57.09482758620682
1276,57.16397807360994
1277,57.23302034428786
1278,57.301954652071835
1279,57.3707812499999
1280,57.4400468384074
1281,57.509204368174636
1282,57.57825409197186
1283,57.64719626168216
1284,57.716031128404595
1285,57.78475894245716
1286,57.853379953379886
1287,57.92189440993783
1288,57.99030256012407
1289,58.05860465116274
1290,58.12680092951196
1291,58.118034055727506
1292,58.109280742459354
1293,58.100540958268894
1294,58.09181467181463
1295,58.083101851851815
1296,58.07440246723204
1297,58.06571648690289
1298,58.05704387990759
1299,58.04838461538459
1300,58.03973866256723
1301,58.03164362519199
1302,58.02356101304679
1303,58.015490797545986
1304,58.00743295019154
1305,57.99938744257272
1306,57.991354246365695
1307,57.983333333333306
1308,57.97532467532465
1309,57.96732824427478
1310,57.9593440122044
1311,58.028124999999974
1312,58.096801218583366
1313,58.165372907153696
1314,58.23384030418248
1315,58.30220364741638
1316,58.37046317387999
1317,58.43861911987857
1318,58.506671721000714
1319,58.574621212121166
1320,58.642467827403436
1321,58.710211800302524
1322,58.70279667422519
1323,58.695392749244654
1324,58.68799999999994
1325,58.68061840120657
1326,58.6732479276563
1327,58.66588855421679
1328,58.658540255831376
1329,58.65120300751872
1330,58.643876784372566
1331,58.63656156156147
1332,58.629257314328484
1333,58.621964017990905
1334,58.61468164793997
1335,58.60741017964061
1336,58.60014958863115
1337,58.592899850523054
1338,58.585660941000626
1339,58.57843283582077
1340,58.5712155108127
1341,58.56400894187766
1342,58.55681310498869
1343,58.54962797619034
1344,58.54245353159837
1345,58.53528974739955
1346,58.52865627319956
1347,58.52203264094941
1348,58.51541882876191
1349,58.508814814814684
1350,58.50222057734998
1351,58.49563609467443
1352,58.48906134515879
1353,58.482496307237696
1354,58.475940959409485
1355,58.46939528023588
1356,58.46285924834183
1357,58.456332842415215
1358,58.449816041206674
1359,58.44330882352932
1360,58.43681116825855
1361,58.43032305433179
1362,58.42384446074827
1363,58.41737536656884
1364,58.410915750915684
1365,58.404465592972116
1366,58.398024871982386
